product_id,name,category,price
1,At Tool,Home,246.65
2,Operation Kit,Toys,473.92
3,Bit Gadget,Electronics,294.72
4,Set Tool,Electronics,141.45
5,Month Gadget,Sports,240.69
6,Last Kit,Electronics,123.22
7,Six Kit,Sports,22.28
8,Let Tool,Toys,209.56
9,Development Gadget,Electronics,409.15
10,Fine Tool,Beauty,332.59
11,Care Kit,Toys,270.26
12,Level Item,Electronics,111.36
13,Region Item,Toys,25.84
14,Not Gadget,Toys,62.98
15,Trouble Item,Home,137.86
16,Note Item,Beauty,139.82
17,Despite Gadget,Home,62.07
18,Public Kit,Electronics,254.24
19,Worry Gadget,Toys,410.26
20,Kind Tool,Toys,248.72
