sale_id,customer_id,product_id,quantity,sale_date
1,84,20,1,2024-10-05
2,72,19,1,2024-12-20
3,28,5,5,2024-07-06
4,1,3,4,2025-04-10
5,24,10,1,2025-05-28
6,93,20,3,2025-05-18
7,64,4,5,2024-12-07
8,31,7,1,2024-10-26
9,12,20,4,2025-03-14
10,18,3,2,2024-11-01
11,88,8,5,2024-06-06
12,9,11,2,2024-11-27
13,21,2,3,2024-11-05
14,57,2,2,2024-07-28
15,3,5,4,2024-06-18
16,69,2,1,2024-07-22
17,15,4,4,2024-08-06
18,1,6,5,2025-04-18
19,13,5,4,2025-01-22
20,19,9,4,2025-01-10
21,47,7,2,2024-09-25
22,19,2,4,2025-04-01
23,3,15,5,2024-10-12
24,15,12,1,2024-10-31
25,94,3,4,2025-01-10
26,91,15,2,2025-04-18
27,26,8,2,2025-02-21
28,49,4,2,2025-01-17
29,61,14,5,2024-08-26
30,54,8,5,2024-08-14
31,61,7,4,2024-08-22
32,80,10,1,2025-04-25
33,57,3,2,2025-04-04
34,89,6,5,2024-06-19
35,93,9,4,2025-04-10
36,55,20,2,2024-06-07
37,94,11,4,2024-12-02
38,79,10,2,2024-09-21
39,96,14,3,2025-04-10
40,36,13,2,2025-02-10
41,56,5,4,2024-07-30
42,27,4,4,2024-09-19
43,1,7,4,2025-03-04
44,42,19,3,2024-08-13
45,52,16,2,2024-12-30
46,3,2,2,2024-10-29
47,65,13,2,2024-06-04
48,35,2,4,2024-07-02
49,91,10,2,2025-03-27
50,79,4,5,2024-12-21
51,64,1,2,2024-09-19
52,96,11,5,2025-03-24
53,65,15,2,2025-01-07
54,64,4,2,2024-12-19
55,30,13,3,2024-11-23
56,80,20,4,2025-04-05
57,17,8,4,2025-02-21
58,100,10,4,2024-12-13
59,28,8,3,2025-03-24
60,67,13,3,2024-07-22
61,32,1,4,2024-07-10
62,32,6,1,2024-06-22
63,58,17,3,2025-04-13
64,4,13,1,2024-08-28
65,92,4,2,2024-07-30
66,1,9,2,2024-06-03
67,54,7,1,2024-09-29
68,20,12,5,2024-10-30
69,39,10,3,2024-08-11
70,11,10,5,2024-08-01
71,78,13,3,2025-01-17
72,51,7,3,2025-05-10
73,57,7,1,2024-06-01
74,38,1,3,2024-11-27
75,96,8,2,2024-09-21
76,82,8,5,2025-03-15
77,63,16,1,2025-05-15
78,7,16,1,2024-07-01
79,79,13,4,2024-11-02
80,59,8,3,2025-01-28
81,26,12,4,2025-02-19
82,56,10,1,2025-03-20
83,64,3,4,2024-11-12
84,100,8,1,2025-02-01
85,15,19,3,2024-07-04
86,29,5,4,2024-07-11
87,16,19,3,2024-12-14
88,82,6,1,2025-01-17
89,14,6,5,2024-10-06
90,33,9,3,2024-06-18
91,23,11,5,2024-10-08
92,20,18,5,2025-05-23
93,57,5,2,2024-12-19
94,23,13,1,2024-06-04
95,65,10,3,2024-06-06
96,2,15,1,2024-07-05
97,41,1,4,2024-09-07
98,44,8,2,2024-11-15
99,68,20,2,2024-10-12
100,69,4,3,2024-07-24
101,69,20,2,2024-09-05
102,50,14,2,2024-07-24
103,88,11,4,2025-04-19
104,56,6,2,2024-10-04
105,23,1,5,2024-12-01
106,21,1,2,2024-08-20
107,76,10,5,2024-12-29
108,36,7,5,2025-05-25
109,35,14,4,2025-01-01
110,73,12,3,2025-05-14
111,33,6,4,2024-12-14
112,65,18,5,2024-10-11
113,27,13,1,2025-02-14
114,49,17,2,2024-10-08
115,88,18,1,2025-01-03
116,88,1,2,2025-04-02
117,51,2,1,2024-12-29
118,70,8,3,2025-03-21
119,53,15,1,2024-10-09
120,37,13,5,2024-10-12
121,48,12,5,2024-06-25
122,87,11,3,2024-09-04
123,6,20,2,2025-04-02
124,91,11,3,2025-02-14
125,2,13,1,2025-05-13
126,11,5,4,2024-10-20
127,97,8,3,2024-07-27
128,68,4,5,2025-04-27
129,22,18,3,2025-05-03
130,58,17,1,2024-10-25
131,63,5,5,2025-02-15
132,83,8,5,2025-03-24
133,84,15,1,2024-08-17
134,34,12,1,2024-09-05
135,24,4,5,2025-02-27
136,86,4,5,2025-03-17
137,96,14,1,2025-04-16
138,41,11,5,2024-10-18
139,75,16,5,2024-08-22
140,75,3,1,2025-02-21
141,8,5,4,2025-04-13
142,51,20,2,2025-03-24
143,61,15,5,2025-03-03
144,31,19,2,2024-09-23
145,46,15,3,2024-08-16
146,89,19,2,2025-02-05
147,98,7,1,2025-05-16
148,36,3,4,2024-07-25
149,85,2,1,2024-12-28
150,54,8,3,2025-03-20
151,98,19,2,2025-04-15
152,61,13,2,2024-11-30
153,48,9,2,2025-03-28
154,15,10,2,2024-08-20
155,95,4,4,2024-12-08
156,24,18,3,2025-04-02
157,33,19,4,2024-09-18
158,72,16,2,2024-10-08
159,91,7,2,2024-06-26
160,27,12,5,2025-05-30
161,44,4,3,2024-06-29
162,94,20,3,2024-08-04
163,100,16,1,2024-08-15
164,48,2,1,2025-03-30
165,28,10,3,2024-07-15
166,32,18,2,2024-08-24
167,96,2,2,2024-06-29
168,96,20,5,2024-10-20
169,26,19,2,2024-08-21
170,37,12,5,2025-02-03
171,71,16,3,2025-05-30
172,10,20,2,2024-10-16
173,11,9,1,2024-09-30
174,60,3,2,2024-06-28
175,73,7,4,2025-04-10
176,94,15,2,2024-12-20
177,35,18,1,2025-02-13
178,52,1,1,2024-12-17
179,77,1,1,2024-08-02
180,10,16,2,2025-05-30
181,49,2,4,2024-08-22
182,33,8,1,2025-04-24
183,96,10,5,2024-10-05
184,3,7,3,2025-04-15
185,45,17,3,2025-03-01
186,57,20,5,2025-05-20
187,29,5,5,2024-08-01
188,34,9,3,2024-07-19
189,42,19,3,2025-03-13
190,18,4,3,2024-09-04
191,56,1,5,2024-11-09
192,98,19,2,2024-08-14
193,57,5,3,2025-02-16
194,15,11,1,2025-02-19
195,98,20,4,2024-07-26
196,37,14,2,2024-11-12
197,21,4,2,2025-03-18
198,99,15,4,2025-01-14
199,51,15,1,2025-02-08
200,3,19,3,2024-09-24
201,25,14,4,2024-10-30
202,43,1,3,2025-04-08
203,40,20,2,2024-08-27
204,100,12,1,2025-05-21
205,39,9,4,2025-04-08
206,83,20,2,2024-11-01
207,28,17,4,2025-01-23
208,89,9,4,2024-09-20
209,26,5,1,2024-10-02
210,62,9,3,2024-07-31
211,19,12,3,2024-07-25
212,32,6,5,2024-08-06
213,44,9,3,2024-11-10
214,68,19,2,2024-10-05
215,9,16,2,2024-07-19
216,85,13,3,2025-01-09
217,40,7,3,2024-09-17
218,52,3,5,2025-02-24
219,92,8,4,2024-12-10
220,83,13,2,2025-03-25
221,51,14,3,2024-06-15
222,94,19,4,2025-04-13
223,35,10,4,2024-06-27
224,4,20,1,2025-05-02
225,71,14,2,2024-08-04
226,32,3,5,2024-09-28
227,74,11,3,2024-12-04
228,68,13,5,2025-05-26
229,78,6,4,2024-12-17
230,94,14,5,2024-08-11
231,85,4,3,2025-05-29
232,48,18,4,2024-09-27
233,68,17,5,2025-01-27
234,7,6,5,2024-10-30
235,54,4,2,2025-03-07
236,83,9,4,2025-04-01
237,4,6,4,2024-07-21
238,63,10,2,2025-04-28
239,48,12,5,2024-10-07
240,32,7,3,2024-07-22
241,75,19,2,2024-10-09
242,4,3,5,2024-08-15
243,77,3,5,2024-08-29
244,10,13,3,2025-05-23
245,16,4,4,2024-08-27
246,1,7,3,2024-08-23
247,93,4,4,2024-09-18
248,7,12,2,2024-12-16
249,64,2,1,2024-07-15
250,52,13,3,2025-03-23
251,19,18,3,2024-08-16
252,75,8,5,2025-01-17
253,22,9,4,2025-01-25
254,91,19,1,2024-12-11
255,35,14,4,2024-07-13
256,54,9,3,2024-09-08
257,63,20,1,2025-01-10
258,100,12,1,2025-03-09
259,99,6,3,2025-01-29
260,59,5,3,2024-09-17
261,27,16,1,2024-10-01
262,88,11,2,2024-09-23
263,29,2,5,2025-05-27
264,85,13,2,2024-10-29
265,64,13,5,2025-05-25
266,90,9,4,2025-02-25
267,58,9,3,2025-03-20
268,59,12,5,2025-03-03
269,30,13,1,2024-12-20
270,64,10,3,2025-02-09
271,32,16,3,2024-06-01
272,20,7,2,2024-12-30
273,11,13,2,2025-03-09
274,63,15,1,2024-12-28
275,10,15,2,2024-06-07
276,30,17,3,2024-07-31
277,71,2,4,2025-03-20
278,74,10,3,2024-10-05
279,45,1,4,2025-04-27
280,10,17,3,2025-04-04
281,20,7,1,2024-06-21
282,50,10,5,2024-07-09
283,27,5,2,2025-04-29
284,99,20,2,2024-07-09
285,47,17,3,2025-05-17
286,62,17,4,2025-02-14
287,90,10,1,2024-12-29
288,82,3,3,2024-07-17
289,89,17,4,2024-10-01
290,56,11,1,2025-05-25
291,97,5,4,2025-02-08
292,50,8,2,2025-03-17
293,34,13,1,2025-03-30
294,41,16,5,2025-05-07
295,48,4,3,2025-04-19
296,70,10,1,2024-06-13
297,94,10,2,2024-12-29
298,40,2,1,2025-03-26
299,84,3,4,2025-04-19
300,60,19,4,2025-01-05
301,77,9,5,2025-02-12
302,18,13,1,2024-07-21
303,59,18,1,2025-05-26
304,67,15,3,2024-09-05
305,40,19,4,2025-05-09
306,34,15,5,2024-11-05
307,37,2,4,2024-12-25
308,20,4,2,2024-10-18
309,58,6,4,2024-08-15
310,86,8,1,2025-04-21
311,47,7,1,2024-11-05
312,69,15,3,2025-02-16
313,32,14,3,2024-09-07
314,62,6,1,2024-07-18
315,33,13,5,2025-02-09
316,89,19,4,2025-01-13
317,42,18,4,2024-10-03
318,91,10,1,2024-11-30
319,66,13,4,2025-05-22
320,4,6,1,2025-01-05
321,79,7,3,2025-04-30
322,69,11,1,2025-01-04
323,3,16,1,2024-12-22
324,16,12,4,2025-01-12
325,50,1,1,2024-09-25
326,24,5,5,2025-04-15
327,93,15,5,2024-08-17
328,12,3,4,2025-03-17
329,84,14,5,2024-11-22
330,61,12,5,2024-06-19
331,61,4,5,2025-02-25
332,80,13,1,2024-07-12
333,78,1,3,2025-05-05
334,39,2,2,2024-08-27
335,36,2,1,2025-04-25
336,46,6,1,2025-04-25
337,21,12,2,2025-02-27
338,80,5,1,2025-05-25
339,62,11,2,2024-12-17
340,28,6,4,2025-02-08
341,12,12,4,2024-12-14
342,100,17,5,2024-12-12
343,82,5,2,2025-02-21
344,6,18,3,2024-11-04
345,72,2,3,2024-08-07
346,4,6,2,2025-05-27
347,16,14,2,2024-07-07
348,64,16,4,2025-02-01
349,98,15,5,2024-07-21
350,94,5,5,2024-08-17
351,5,4,2,2025-03-04
352,3,11,3,2025-02-01
353,98,4,1,2025-04-25
354,12,7,2,2025-03-29
355,21,18,2,2025-05-22
356,20,18,2,2024-11-10
357,35,10,1,2024-08-19
358,73,9,3,2024-08-22
359,82,9,1,2024-06-21
360,23,4,5,2025-02-09
361,35,19,2,2024-06-13
362,79,8,1,2025-04-01
363,41,4,4,2024-06-05
364,17,16,4,2024-11-09
365,23,14,3,2024-11-08
366,24,18,4,2024-07-14
367,6,5,1,2024-11-24
368,32,5,2,2025-05-20
369,62,2,3,2024-08-06
370,89,7,2,2024-11-19
371,82,5,5,2024-10-03
372,17,16,2,2024-09-09
373,63,14,1,2024-11-01
374,3,18,3,2025-03-06
375,44,14,2,2024-10-09
376,94,15,3,2025-03-29
377,42,15,5,2025-05-19
378,45,5,1,2025-05-05
379,41,13,1,2024-07-30
380,67,1,5,2024-06-04
381,48,12,4,2025-04-30
382,43,9,4,2025-05-18
383,54,15,1,2025-04-04
384,20,17,4,2024-06-13
385,87,8,4,2024-06-27
386,89,9,4,2025-04-21
387,22,19,3,2024-06-07
388,21,1,3,2025-05-30
389,52,17,2,2024-11-19
390,35,12,4,2024-06-10
391,75,10,1,2024-09-08
392,63,16,2,2025-03-28
393,86,6,4,2024-10-27
394,11,3,2,2025-05-08
395,36,10,2,2024-11-01
396,44,13,3,2025-04-03
397,84,14,1,2025-01-08
398,44,11,3,2025-05-12
399,71,3,5,2024-11-15
400,88,13,1,2025-01-25
401,45,8,4,2024-08-28
402,84,20,5,2025-04-28
403,1,18,3,2024-08-30
404,41,10,4,2025-02-18
405,17,2,1,2025-01-26
406,31,7,4,2025-03-15
407,27,15,4,2024-11-21
408,89,18,3,2024-08-17
409,98,15,1,2024-06-18
410,38,12,2,2024-09-19
411,20,13,4,2024-10-29
412,95,19,4,2025-04-28
413,66,13,1,2025-02-09
414,68,18,2,2025-04-01
415,86,11,2,2025-02-21
416,10,18,3,2024-07-03
417,87,19,2,2025-02-07
418,25,5,4,2024-08-10
419,77,1,3,2024-09-30
420,66,8,2,2024-09-04
421,89,11,1,2024-06-02
422,33,7,5,2024-07-23
423,95,6,4,2024-10-05
424,49,13,2,2024-12-11
425,29,8,5,2024-07-28
426,72,19,3,2025-01-14
427,7,13,5,2024-08-06
428,53,14,5,2024-08-06
429,72,1,2,2024-12-14
430,16,18,1,2025-01-12
431,46,18,3,2024-12-11
432,85,2,1,2024-07-21
433,44,13,3,2024-12-29
434,35,3,5,2025-02-06
435,90,8,1,2024-12-07
436,79,6,4,2025-03-27
437,32,18,5,2024-12-03
438,50,16,4,2024-10-27
439,77,15,5,2024-06-02
440,80,4,4,2024-10-26
441,39,2,2,2024-10-06
442,13,13,3,2024-12-01
443,8,5,2,2024-09-23
444,2,1,4,2025-05-19
445,1,19,4,2024-09-27
446,41,4,5,2024-07-04
447,88,15,5,2024-10-04
448,16,2,3,2025-04-19
449,26,7,3,2024-10-22
450,14,2,4,2025-03-17
451,100,8,5,2024-09-20
452,94,3,2,2025-01-28
453,85,10,4,2024-06-26
454,24,5,1,2024-07-07
455,28,15,3,2025-03-02
456,97,14,3,2024-11-14
457,2,5,1,2024-12-01
458,21,1,4,2024-12-02
459,92,3,3,2024-09-10
460,75,19,3,2024-09-20
461,96,10,4,2024-11-25
462,50,14,4,2024-08-07
463,59,20,2,2024-08-22
464,34,2,4,2024-10-30
465,82,18,3,2025-04-20
466,42,10,3,2024-09-02
467,30,17,3,2024-07-27
468,61,3,1,2025-03-06
469,81,11,1,2025-04-21
470,40,8,4,2024-11-15
471,64,11,5,2024-06-03
472,70,13,5,2025-04-05
473,56,16,5,2024-09-01
474,56,5,2,2024-07-26
475,91,10,5,2025-05-06
476,70,20,5,2025-02-05
477,65,15,2,2025-05-17
478,6,17,3,2024-12-05
479,51,7,3,2025-04-20
480,26,7,4,2024-09-19
481,45,20,4,2025-03-06
482,56,9,5,2025-03-14
483,69,17,1,2024-07-26
484,15,5,1,2025-02-16
485,36,19,5,2025-04-03
486,99,3,5,2024-07-08
487,11,18,2,2025-06-01
488,66,14,4,2025-03-31
489,50,8,2,2024-12-25
490,18,9,3,2024-12-21
491,90,6,5,2024-11-26
492,73,5,2,2024-10-26
493,84,19,4,2024-10-18
494,16,6,4,2024-06-05
495,41,20,2,2024-09-21
496,62,12,4,2024-10-27
497,60,5,5,2024-08-17
498,83,15,1,2025-05-13
499,82,10,5,2024-08-22
500,52,13,5,2024-12-18
